Season,DayNum,team1_TeamID,team1_GameScore,team2_TeamID,team2_GameScore,WLoc,NumOT,outcome,team1_adjd,team1_adjemn,team1_adjo,team1_adjt,team1_Ast,team1_Blk,team1_DR,team1_FG3P,team1_FGA,team1_FGA3,team1_FGM,team1_FGM3,team1_FGP,team1_FirstD1Season,team1_FTA,team1_FTM,team1_FTP,team1_L,team1_L_tourn,team1_L_tourney,team1_LastD1Season,team1_luck,team1_oppds,team1_opponent_Ast,team1_opponent_Blk,team1_opponent_DR,team1_opponent_FG3P,team1_opponent_FGA,team1_opponent_FGA3,team1_opponent_FGM,team1_opponent_FGM3,team1_opponent_FGP,team1_opponent_FTA,team1_opponent_FTM,team1_opponent_FTP,team1_opponent_OR,team1_opponent_PF,team1_opponent_Score,team1_opponent_Stl,team1_opponent_TO,team1_oppos,team1_OR,team1_PF,team1_Score,team1_Seed,team1_Stl,team1_TeamName,team1_TO,team1_W,team1_W_tourn,team1_W_tourney,team1_WP,team1_WP_5,team2_adjd,team2_adjemn,team2_adjo,team2_adjt,team2_Ast,team2_Blk,team2_DR,team2_FG3P,team2_FGA,team2_FGA3,team2_FGM,team2_FGM3,team2_FGP,team2_FirstD1Season,team2_FTA,team2_FTM,team2_FTP,team2_L,team2_L_tourn,team2_L_tourney,team2_LastD1Season,team2_luck,team2_oppds,team2_opponent_Ast,team2_opponent_Blk,team2_opponent_DR,team2_opponent_FG3P,team2_opponent_FGA,team2_opponent_FGA3,team2_opponent_FGM,team2_opponent_FGM3,team2_opponent_FGP,team2_opponent_FTA,team2_opponent_FTM,team2_opponent_FTP,team2_opponent_OR,team2_opponent_PF,team2_opponent_Score,team2_opponent_Stl,team2_opponent_TO,team2_oppos,team2_OR,team2_PF,team2_Score,team2_Seed,team2_Stl,team2_TeamName,team2_TO,team2_W,team2_W_tourn,team2_W_tourney,team2_WP,team2_WP_5,team1_pct_wins_similar,team1_n_wins_similar,team2_pct_wins_similar,team2_n_wins_similar,team1_win_rate_dif,team2_win_rate_dif
2014,145,1112,63,1458,64,N,1,L,86.4,1.62,116.5,62.8,15.088235294117649,4.235294117647058,26.294117647058826,0.3564356435643564,56.0,14.852941176470587,26.235294117647058,5.294117647058823,0.4684873949579832,1985,23.35294117647059,15.294117647058822,0.6549118387909321,4,3.0,,2020,0.013999999999999999,100.6,9.176470588235292,3.1764705882352944,21.205882352941178,0.3144654088050315,53.5,14.029411764705882,20.38235294117647,4.411764705882354,0.3809785596481584,18.44117647058824,12.970588235294118,0.7033492822966507,9.235294117647056,18.61764705882353,58.147058823529406,4.764705882352942,12.411764705882351,109.9,12.588235294117649,16.441176470588232,73.05882352941177,1,5.882352941176472,Arizona,10.441176470588236,30,13.0,,0.8823529411764706,0.6,96.1,3.33,122.0,62.4,12.12121212121212,3.515151515151515,24.393939393939394,0.3731778425655977,52.87878787878788,20.78787878787879,24.21212121212121,7.757575757575758,0.4578796561604585,1985,23.33333333333333,17.363636363636363,0.7441558441558441,7,,4.0,2020,0.019,98.8,9.696969696969695,2.878787878787879,22.72727272727273,0.3431578947368421,56.81818181818182,14.393939393939394,24.54545454545455,4.9393939393939394,0.43200000000000005,14.696969696969695,10.545454545454543,0.7175257731958763,9.333333333333334,20.424242424242426,64.57575757575758,4.242424242424242,9.93939393939394,110.2,8.787878787878787,14.93939393939394,73.54545454545455,2,5.0,Wisconsin,8.06060606060606,26,,9.0,0.7878787878787878,0.6,0.8235294117647058,14,0.8,8,-0.05882352941176472,0.0121212121212122
2014,146,1277,54,1163,60,N,0,L,94.7,0.57,118.6,64.4,17.0,4.823529411764706,26.0,0.3914285714285714,57.441176470588225,20.58823529411765,27.264705882352942,8.058823529411764,0.4746543778801844,1985,19.264705882352946,13.352941176470587,0.6931297709923664,8,6.0,,2020,-0.003,99.7,10.941176470588236,2.9117647058823533,22.0,0.3323572474377745,54.235294117647065,20.08823529411765,21.705882352941174,6.6764705882352935,0.4002169197396964,21.205882352941178,15.235294117647056,0.7184466019417475,9.970588235294116,17.794117647058822,65.32352941176471,5.705882352941178,12.235294117647056,110.2,11.058823529411764,18.88235294117647,75.94117647058823,4,6.941176470588236,Michigan St,11.441176470588234,26,9.0,,0.7647058823529411,0.8,91.5,0.91,113.6,63.2,12.588235294117649,6.205882352941178,25.294117647058826,0.3872,54.38235294117647,18.38235294117647,24.382352941176467,7.117647058823528,0.44835045970795023,1985,21.0,15.970588235294118,0.7605042016806722,8,,5.0,2020,0.08,100.3,11.5,3.2647058823529416,22.205882352941174,0.32894736842105265,56.647058823529406,17.88235294117647,21.94117647058824,5.882352941176472,0.38733125649013506,20.08823529411765,13.352941176470587,0.6647144948755489,12.705882352941178,18.47058823529412,63.11764705882353,5.911764705882352,12.911764705882351,109.7,10.088235294117649,18.264705882352946,71.8529411764706,7,6.970588235294117,Connecticut,11.676470588235292,26,,7.0,0.7647058823529411,0.6,0.6363636363636364,7,0.4166666666666667,5,-0.12834224598930477,-0.34803921568627444
2014,146,1276,72,1246,75,N,0,L,100.5,0.62,123.9,61.0,14.212121212121213,2.515151515151515,22.939393939393934,0.39381153305203936,53.81818181818182,21.545454545454547,25.60606060606061,8.484848484848484,0.4757882882882883,1985,19.303030303030305,14.696969696969695,0.7613814756671899,8,6.0,,2020,0.047,98.6,11.93939393939394,2.515151515151515,21.727272727272727,0.3206896551724138,54.6969696969697,17.575757575757574,24.33333333333333,5.636363636363638,0.4448753462603878,15.090909090909092,11.06060606060606,0.7329317269076305,9.303030303030305,17.242424242424242,65.36363636363636,5.03030303030303,10.969696969696967,110.3,8.848484848484848,14.545454545454545,74.39393939393939,2,5.121212121212121,Michigan,9.393939393939394,25,9.0,,0.7575757575757576,0.8,95.8,4.19,118.3,64.0,11.5,6.235294117647059,26.5,0.325187969924812,55.79411764705882,15.647058823529413,25.176470588235286,5.088235294117646,0.4512387981022667,1985,30.0,20.47058823529412,0.6823529411764705,10,,6.0,2020,-0.025,99.8,10.382352941176473,3.117647058823529,20.029411764705888,0.3165217391304348,57.529411764705884,16.911764705882348,23.205882352941174,5.352941176470588,0.4033742331288344,21.735294117647058,14.882352941176471,0.6847090663058187,11.323529411764708,22.588235294117645,66.64705882352939,5.764705882352941,11.0,110.5,14.647058823529413,19.0,75.91176470588233,8,4.764705882352942,Kentucky,12.205882352941178,24,,3.0,0.7058823529411765,0.6,0.7857142857142857,11,0.5,5,0.02813852813852813,-0.20588235294117652
2015,134,1264,64,1214,74,N,0,L,101.6,-0.4,101.9,67.7,13.90625,2.78125,21.59375,0.3398373983739837,52.6875,19.21875,22.90625,6.53125,0.4347568208778173,1985,25.25,17.53125,0.6943069306930693,13,1.0,,2020,-0.001,105.6,13.125,3.875,23.125,0.32222222222222224,50.9375,14.0625,22.1875,4.53125,0.4355828220858896,26.4375,18.59375,0.7033096926713948,10.96875,22.0625,67.5,6.90625,16.59375,102.0,10.40625,22.90625,69.875,16,8.09375,Manhattan,14.5,19,0.0,,0.59375,0.8,104.0,-0.55,96.6,69.2,10.606060606060606,4.090909090909091,24.84848484848485,0.3040650406504065,55.96969696969697,18.63636363636364,22.818181818181817,5.666666666666668,0.4076881429344884,1996,24.303030303030305,15.848484848484848,0.6521197007481296,17,,2.0,2020,0.031,106.9,10.151515151515152,3.7575757575757582,25.03030303030303,0.3443223443223443,54.57575757575758,16.545454545454547,22.54545454545455,5.696969696969697,0.4131038312048862,25.060606060606066,17.21212121212121,0.6868198307134219,11.12121212121212,20.424242424242426,68.0,5.393939393939394,13.969696969696967,99.5,12.242424242424242,21.545454545454547,67.15151515151516,16,6.666666666666668,Hampton,14.212121212121213,16,,0.0,0.4848484848484849,0.8,0.6428571428571429,9,0.5,6,0.049107142857142905,0.015151515151515083
2015,134,1140,90,1279,94,N,0,L,102.7,3.78,119.4,70.4,16.25,2.875,25.84375,0.3845029239766082,59.0625,21.375,27.1875,8.21875,0.4603174603174603,1985,25.0,19.25,0.77,9,5.0,,2020,-0.055,103.0,14.09375,3.5,23.3125,0.3316582914572864,57.4375,18.65625,25.40625,6.1875,0.4423286180631121,22.78125,15.9375,0.6995884773662552,10.15625,20.875,72.9375,6.40625,12.75,107.0,11.9375,20.53125,81.84375,11,7.125,BYU,11.5625,23,1.0,,0.71875,0.8,100.6,-1.19,114.5,66.2,12.8125,3.6875,25.15625,0.3382352941176471,57.8125,19.125,24.625,6.46875,0.4259459459459459,1985,21.71875,16.90625,0.7784172661870503,12,,7.0,2020,-0.033,100.2,13.90625,3.625,23.125,0.3485064011379801,55.34375,21.96875,22.125,7.65625,0.3997741389045737,22.78125,15.59375,0.6844993141289437,11.6875,18.6875,67.5,5.03125,12.65625,107.3,12.40625,19.5625,72.625,11,6.59375,Mississippi,11.34375,20,,4.0,0.625,0.2,0.9090909090909091,10,0.4,4,0.19034090909090906,-0.22499999999999998
2015,135,1316,77,1352,81,N,0,L,106.2,2.23,108.4,67.1,13.419354838709678,3.9354838709677415,24.741935483870968,0.37974683544303794,54.451612903225815,22.935483870967737,24.806451612903228,8.709677419354838,0.4555687203791469,2006,21.451612903225808,15.612903225806454,0.7278195488721804,11,2.0,,2020,-0.022000000000000002,108.2,11.806451612903226,2.7096774193548385,23.322580645161292,0.3145161290322581,57.903225806451616,16.0,25.193548387096772,5.032258064516129,0.4350974930362117,19.354838709677423,13.096774193548386,0.6766666666666666,11.64516129032258,18.645161290322577,68.51612903225806,6.290322580645161,12.32258064516129,101.0,9.516129032258064,16.580645161290324,73.93548387096773,16,6.096774193548387,North Florida,12.193548387096774,20,1.0,,0.6451612903225806,1.0,104.5,2.49,103.1,65.4,12.242424242424242,2.9393939393939394,23.0,0.3801801801801802,54.48484848484848,16.818181818181817,24.303030303030305,6.393939393939394,0.4460511679644049,1985,19.60606060606061,14.0,0.7140649149922721,14,,4.0,2020,0.055,107.3,14.484848484848484,3.484848484848485,22.90909090909091,0.3343373493975904,55.60606060606061,20.12121212121212,23.57575757575757,6.727272727272728,0.4239782016348773,20.90909090909091,13.848484848484848,0.6623188405797101,12.848484848484848,17.96969696969697,67.72727272727273,6.545454545454546,14.606060606060606,102.7,10.424242424242424,18.545454545454547,69.0,16,8.545454545454545,Robert Morris,13.757575757575758,19,,0.0,0.5757575757575758,1.0,0.7142857142857143,10,0.5,6,0.06912442396313367,-0.0757575757575758
2015,136,1411,72,1112,93,N,0,L,107.9,15.16,104.1,63.3,10.882352941176471,3.117647058823529,23.176470588235286,0.3202846975088968,52.61764705882353,16.529411764705884,23.35294117647059,5.294117647058823,0.4438233650083845,1985,24.44117647058824,16.176470588235293,0.6618531889290011,12,6.0,,2020,0.128,106.8,12.0,3.794117647058824,22.029411764705888,0.3418181818181818,56.764705882352935,16.176470588235293,25.0,5.529411764705882,0.4404145077720208,18.5,11.911764705882351,0.643879173290938,12.058823529411766,20.705882352941178,67.44117647058823,6.470588235294117,12.323529411764708,100.0,11.352941176470587,17.352941176470587,68.17647058823529,15,6.147058823529411,TX Southern,13.088235294117649,22,1.0,,0.6470588235294118,1.0,87.5,0.09,119.9,65.8,14.205882352941178,3.5882352941176467,26.411764705882355,0.3598326359832636,54.558823529411775,14.058823529411766,26.705882352941174,5.0588235294117645,0.4894878706199461,1985,25.705882352941174,17.970588235294112,0.6990846681922196,3,,0.0,2020,-0.033,100.9,9.852941176470589,2.5588235294117645,20.88235294117647,0.3284936479128856,51.529411764705884,16.205882352941178,20.176470588235293,5.323529411764706,0.3915525114155251,18.705882352941178,12.941176470588234,0.6918238993710691,7.588235294117648,21.11764705882353,58.61764705882353,4.676470588235294,14.147058823529413,108.3,10.823529411764708,17.91176470588235,76.44117647058823,2,7.1764705882352935,Arizona,11.205882352941178,31,,10.0,0.9117647058823528,1.0,0.25,1,0.9166666666666666,11,-0.3970588235294118,0.004901960784313819
2015,136,1459,53,1116,56,N,0,L,98.5,6.79,105.2,60.5,13.125,2.5625,22.8125,0.3712686567164179,50.96875,16.75,23.15625,6.21875,0.454322501532802,1996,19.34375,13.34375,0.6898222940226171,6,2.0,,2020,0.122,108.0,9.0625,3.34375,22.21875,0.307843137254902,50.15625,15.9375,21.09375,4.90625,0.4205607476635514,18.28125,12.96875,0.7094017094017094,8.75,18.4375,60.0625,5.15625,12.4375,104.0,9.1875,17.03125,65.875,12,6.40625,Wofford,10.75,26,1.0,,0.8125,1.0,98.3,-3.44,114.7,69.3,16.147058823529413,4.764705882352942,22.764705882352942,0.35030864197530864,61.264705882352935,19.058823529411768,27.411764705882355,6.6764705882352935,0.4474315890542486,1985,22.823529411764714,16.529411764705884,0.7242268041237114,8,,5.0,2020,0.045,101.1,12.558823529411766,2.9411764705882355,23.529411764705888,0.3533333333333333,56.29411764705882,17.647058823529417,24.235294117647058,6.235294117647059,0.4305120167189133,21.647058823529417,15.441176470588234,0.7133152173913043,11.823529411764708,19.294117647058822,70.14705882352939,5.529411764705882,15.970588235294118,107.2,13.0,18.97058823529412,78.02941176470588,5,7.764705882352941,Arkansas,11.735294117647056,26,,5.0,0.7647058823529411,0.6,0.6923076923076923,9,1.0,1,-0.12019230769230771,0.23529411764705888
2015,136,1400,48,1139,56,N,0,L,93.4,-2.47,112.4,62.0,13.181818181818182,7.878787878787879,27.272727272727273,0.3393739703459637,54.15151515151515,18.393939393939394,23.60606060606061,6.242424242424242,0.43592613318410733,1985,19.96969696969697,14.484848484848484,0.7253414264036419,13,12.0,,2020,-0.079,98.8,10.424242424242424,3.060606060606061,20.24242424242424,0.3478260869565217,56.42424242424242,17.424242424242426,20.78787878787879,6.0606060606060606,0.368421052631579,19.303030303030305,12.757575757575758,0.6609105180533752,11.12121212121212,18.727272727272727,60.39393939393939,6.333333333333332,9.030303030303033,108.3,12.424242424242426,16.151515151515152,67.93939393939394,11,3.7575757575757582,Texas,12.727272727272727,20,4.0,,0.6060606060606061,0.6,90.1,0.69,110.2,63.2,11.5,2.9375,24.53125,0.3579766536964981,55.34375,16.0625,24.28125,5.75,0.4387351778656127,1985,22.4375,15.25,0.6796657381615598,10,,9.0,2020,-0.023,100.9,11.1875,4.3125,22.125,0.3064798598949212,52.625,17.84375,21.90625,5.46875,0.416270783847981,17.53125,11.90625,0.6791443850267379,8.125,19.25,61.1875,5.46875,12.59375,110.6,12.1875,17.625,69.5625,6,6.375,Butler,11.375,22,,7.0,0.6875,0.6,0.21428571428571427,3,0.3333333333333333,4,-0.3917748917748918,-0.3541666666666667
2015,136,1186,74,1207,84,N,0,L,109.6,3.94,112.9,68.2,12.67741935483871,4.612903225806452,23.806451612903228,0.3961538461538461,58.29032258064516,25.161290322580644,27.29032258064516,9.96774193548387,0.4681793027116768,1985,20.741935483870968,14.806451612903226,0.7138413685847591,8,1.0,,2020,0.067,108.0,15.06451612903226,3.870967741935484,24.193548387096772,0.3836276083467095,57.483870967741936,20.096774193548384,26.032258064516128,7.709677419354839,0.4528619528619529,20.225806451612907,14.483870967741936,0.7161084529505582,10.483870967741936,19.258064516129032,74.25806451612904,5.774193548387097,12.258064516129034,104.2,10.064516129032258,18.161290322580644,79.35483870967742,13,6.290322580645161,E Washington,11.0,23,2.0,,0.7419354838709677,1.0,95.1,3.24,114.3,64.0,13.161290322580646,4.903225806451613,23.935483870967737,0.3474088291746641,53.225806451612904,16.806451612903224,24.193548387096772,5.838709677419355,0.4545454545454546,1985,23.483870967741932,16.483870967741936,0.701923076923077,10,,10.0,2020,-0.0,100.3,11.225806451612904,3.741935483870968,21.451612903225808,0.3586572438162545,52.064516129032256,18.258064516129032,20.967741935483872,6.548387096774193,0.4027261462205701,22.87096774193548,16.161290322580644,0.7066290550070521,10.903225806451614,20.161290322580644,64.64516129032258,6.193548387096773,13.548387096774194,110.5,11.193548387096774,20.193548387096776,70.70967741935483,4,7.741935483870968,Georgetown,12.64516129032258,21,,6.0,0.6774193548387096,0.6,0.4444444444444444,4,0.625,10,-0.29749103942652333,-0.05241935483870963
2015,136,1124,56,1209,57,N,0,L,94.5,-0.51,116.6,61.5,14.40625,3.84375,24.03125,0.3822525597269625,55.15625,18.3125,23.9375,7.0,0.4339943342776204,1985,21.375,14.25,0.6666666666666666,9,7.0,,2020,-0.035,98.7,15.1875,4.0,20.0625,0.29707792207792205,53.625,19.25,21.6875,5.71875,0.4044289044289045,17.34375,11.21875,0.6468468468468469,11.1875,18.09375,60.3125,6.34375,12.34375,108.9,14.5,16.71875,69.125,3,8.03125,Baylor,12.375,23,10.0,,0.71875,0.6,101.3,3.63,111.6,62.4,13.21875,4.25,23.21875,0.3184713375796178,53.5625,14.71875,25.4375,4.6875,0.4749124854142357,1985,20.5625,15.0625,0.7325227963525835,9,,1.0,2020,-0.003,103.9,12.84375,2.46875,21.3125,0.3263009845288326,52.9375,22.21875,20.21875,7.25,0.3819362455726092,20.84375,14.75,0.7076461769115442,12.21875,17.5,62.4375,4.6875,14.84375,102.4,9.375,18.4375,70.625,14,8.90625,Georgia St,10.6875,23,,0.0,0.71875,1.0,1.0,7,0.4,2,0.28125,-0.31875
2015,136,1261,65,1301,66,N,0,L,95.1,-4.77,108.9,69.3,15.6875,6.1875,27.03125,0.3388581952117864,59.4375,16.96875,27.125,5.75,0.4563617245005258,1985,19.875,13.6875,0.6886792452830188,10,1.0,,2020,-0.043,101.2,11.71875,3.78125,23.53125,0.3130434782608696,62.0625,17.96875,24.875,5.625,0.4008056394763344,18.65625,12.34375,0.661641541038526,13.34375,17.78125,67.71875,8.1875,13.71875,106.2,12.125,15.8125,73.6875,9,7.34375,LSU,14.625,22,6.0,,0.6875,0.6,98.9,-0.65,114.9,64.1,11.606060606060606,5.303030303030303,25.72727272727273,0.3607907742998353,56.81818181818182,18.393939393939394,24.84848484848485,6.636363636363638,0.4373333333333333,1985,20.575757575757574,14.06060606060606,0.6833578792341679,13,,9.0,2020,-0.003,99.5,11.818181818181818,3.878787878787879,23.33333333333333,0.3316326530612245,56.87878787878788,17.818181818181817,22.939393939393934,5.909090909090909,0.4033031433137986,19.393939393939394,13.636363636363635,0.703125,11.212121212121213,19.272727272727273,65.42424242424242,5.333333333333333,10.030303030303033,109.3,12.12121212121212,17.636363636363637,70.39393939393939,8,3.9696969696969697,NC State,10.515151515151516,20,,4.0,0.6060606060606061,0.6,0.7,7,0.5833333333333334,7,0.012499999999999956,-0.022727272727272707
2015,136,1318,65,1323,69,N,0,L,103.1,1.8,108.3,63.3,14.264705882352944,3.794117647058824,24.794117647058826,0.3883495145631069,49.11764705882353,15.147058823529413,23.85294117647059,5.882352941176472,0.48562874251497,1985,20.676470588235293,15.0,0.7254623044096729,11,1.0,,2020,0.025,105.7,12.294117647058822,3.3529411764705883,19.823529411764707,0.3441441441441441,56.029411764705884,16.323529411764707,24.94117647058824,5.617647058823528,0.44514435695538057,13.823529411764708,9.5,0.6872340425531914,8.5,18.529411764705888,65.0,7.0588235294117645,10.058823529411764,104.5,8.352941176470589,14.235294117647056,68.58823529411765,14,5.323529411764706,Northeastern,13.735294117647056,23,1.0,,0.6764705882352942,0.8,100.4,-11.62,125.4,63.4,15.117647058823529,3.5588235294117645,24.44117647058824,0.3924581005586593,54.5,21.058823529411768,27.794117647058826,8.264705882352942,0.5099838100377766,1985,20.235294117647054,14.970588235294118,0.7398255813953488,5,,3.0,2020,0.062,100.1,12.735294117647056,2.235294117647059,21.323529411764707,0.3292117465224111,58.352941176470594,19.029411764705888,24.911764705882355,6.264705882352941,0.4269153225806451,13.617647058823529,9.558823529411764,0.7019438444924406,11.294117647058822,16.970588235294116,65.64705882352939,5.176470588235294,11.294117647058822,107.7,8.323529411764708,14.205882352941178,78.82352941176471,3,6.882352941176472,Notre Dame,9.382352941176473,29,,8.0,0.8529411764705882,1.0,0.8,8,0.8333333333333334,10,0.12352941176470589,-0.019607843137254832
2015,136,1433,72,1326,75,N,1,L,94.9,8.77,111.1,66.5,12.628571428571426,4.314285714285714,23.114285714285717,0.3417874396135265,59.31428571428572,23.65714285714286,24.914285714285718,8.085714285714285,0.4200385356454721,1985,22.228571428571424,14.571428571428573,0.6555269922879178,9,4.0,,2020,0.043,101.2,12.885714285714286,3.3428571428571434,26.514285714285716,0.34360554699537743,52.42857142857143,18.542857142857144,22.685714285714287,6.371428571428571,0.4326975476839237,19.82857142857143,13.771428571428574,0.6945244956772334,10.257142857142858,18.714285714285715,65.51428571428572,5.857142857142858,16.17142857142857,107.9,12.314285714285715,19.228571428571428,72.48571428571428,7,9.657142857142855,VCU,10.657142857142855,26,7.0,,0.7428571428571429,1.0,94.8,-7.41,115.6,65.2,15.424242424242426,5.090909090909091,24.57575757575757,0.371900826446281,57.15151515151515,18.33333333333333,27.75757575757576,6.8181818181818175,0.4856839872746554,1985,19.87878787878788,13.484848484848484,0.6783536585365854,10,,9.0,2020,-0.043,101.4,12.909090909090908,2.8484848484848486,21.75757575757576,0.3184438040345821,55.57575757575758,21.03030303030303,22.54545454545455,6.696969696969697,0.4056706652126499,15.212121212121213,10.606060606060606,0.6972111553784859,11.212121212121213,17.96969696969697,62.39393939393939,5.03030303030303,14.666666666666664,108.1,11.272727272727273,16.03030303030303,75.81818181818181,10,7.787878787878787,Ohio St,11.303030303030305,23,,3.0,0.696969696969697,0.6,0.7272727272727273,8,0.5384615384615384,7,-0.01558441558441559,-0.15850815850815858
2015,136,1235,59,1412,60,N,0,L,97.5,-1.18,119.0,69.6,16.181818181818183,3.7575757575757582,26.363636363636363,0.3655761024182077,57.81818181818182,21.303030303030305,27.75757575757576,7.787878787878787,0.48008385744234794,1985,21.63636363636364,15.06060606060606,0.696078431372549,8,5.0,,2020,0.005,98.5,14.333333333333336,3.303030303030303,23.818181818181817,0.351506456241033,60.96969696969697,21.12121212121212,25.51515151515152,7.424242424242424,0.41848906560636173,14.787878787878787,10.818181818181818,0.7315573770491803,10.848484848484848,19.181818181818183,69.27272727272727,5.636363636363638,12.93939393939394,109.0,9.515151515151516,15.515151515151516,78.36363636363636,3,6.333333333333332,Iowa St,11.030303030303033,25,14.0,,0.7575757575757576,1.0,101.9,3.4,104.9,64.7,14.151515151515152,5.242424242424242,24.424242424242426,0.33150183150183143,55.36363636363637,16.545454545454547,23.696969696969692,5.4848484848484835,0.4280240831964969,1985,20.575757575757574,15.212121212121213,0.7393225331369662,15,,4.0,2020,0.025,103.6,11.848484848484848,3.878787878787879,22.78787878787879,0.31795716639209226,57.12121212121213,18.393939393939394,24.060606060606066,5.848484848484849,0.4212201591511937,19.454545454545453,13.303030303030305,0.6838006230529595,12.06060606060606,18.575757575757574,67.27272727272727,6.2727272727272725,13.333333333333336,103.9,11.727272727272727,17.87878787878788,68.0909090909091,14,6.575757575757576,UAB,13.757575757575758,18,,0.0,0.5454545454545454,0.6,0.7857142857142857,11,0.45454545454545453,5,0.02813852813852813,-0.09090909090909088
2015,136,1372,50,1428,57,N,0,L,100.3,0.63,113.9,65.4,17.666666666666668,3.3666666666666667,22.36666666666667,0.3812709030100334,55.06666666666667,19.933333333333334,27.13333333333333,7.6,0.4927360774818402,1987,23.36666666666667,17.1,0.7318116975748931,4,3.0,,2020,0.02,107.7,10.433333333333334,3.433333333333333,19.83333333333333,0.3357487922705314,49.7,13.8,21.966666666666665,4.633333333333334,0.4419852448021461,24.33333333333333,16.933333333333334,0.6958904109589041,9.533333333333333,21.5,65.5,5.7666666666666675,16.566666666666666,102.2,12.0,21.66666666666667,78.96666666666667,12,7.2333333333333325,SF Austin,13.833333333333336,26,0.0,,0.8666666666666667,1.0,89.2,0.6,116.4,60.5,14.06451612903226,5.096774193548387,25.580645161290327,0.4016806722689075,50.74193548387096,19.193548387096776,24.35483870967742,7.709677419354839,0.4799745708836618,1985,21.741935483870968,15.258064516129034,0.7017804154302671,8,,7.0,2020,-0.054000000000000006,100.6,8.806451612903226,3.290322580645161,20.258064516129032,0.31601731601731603,52.645161290322584,14.903225806451614,20.12903225806452,4.709677419354839,0.38235294117647056,18.161290322580644,12.225806451612904,0.6731793960923624,10.0,19.645161290322577,57.193548387096776,5.290322580645161,11.483870967741936,108.8,9.225806451612904,16.967741935483872,71.6774193548387,5,5.806451612903227,Utah,11.225806451612904,23,,3.0,0.7419354838709677,0.4,0.5,3,0.6363636363636364,7,-0.3666666666666667,-0.1055718475073314
2015,136,1248,52,1437,93,N,0,L,115.1,-0.45,112.9,64.6,15.387096774193546,2.5806451612903225,22.096774193548388,0.4141414141414141,54.064516129032256,19.161290322580644,26.451612903225808,7.935483870967742,0.4892601431980908,1985,16.741935483870968,12.806451612903226,0.7649325626204239,12,2.0,,2020,0.09699999999999999,107.0,13.741935483870966,3.032258064516129,21.451612903225808,0.3763118440779611,58.0,21.516129032258068,26.64516129032258,8.096774193548388,0.4593993325917686,16.0,11.193548387096774,0.6995967741935484,11.612903225806454,16.741935483870968,72.5806451612903,5.903225806451613,10.967741935483868,103.0,8.193548387096774,15.806451612903226,73.64516129032258,16,5.451612903225807,Lafayette,10.93548387096774,19,1.0,,0.6129032258064516,0.8,92.0,0.23,122.7,64.2,15.911764705882351,4.029411764705882,24.088235294117645,0.3888182973316392,53.911764705882355,23.14705882352941,25.323529411764714,9.0,0.469721767594108,1985,22.85294117647059,16.61764705882353,0.7271557271557272,2,,1.0,2020,0.031,100.6,11.882352941176471,2.676470588235294,21.294117647058822,0.3084577114427861,54.58823529411765,17.735294117647058,22.117647058823533,5.470588235294118,0.4051724137931035,16.558823529411768,11.176470588235292,0.6749555950266429,10.852941176470587,19.705882352941178,60.88235294117647,5.647058823529411,14.205882352941178,108.2,10.323529411764708,16.588235294117652,76.26470588235293,1,7.794117647058822,Villanova,10.852941176470587,32,,12.0,0.9411764705882352,1.0,0.3333333333333333,1,1.0,12,-0.2795698924731183,0.05882352941176483
2015,137,1295,76,1211,86,N,0,L,102.4,-5.5,103.8,60.8,9.433333333333334,3.7,24.93333333333333,0.3788706739526412,51.7,18.3,22.0,6.933333333333334,0.425531914893617,2006,18.733333333333334,13.0,0.693950177935943,9,2.0,,2020,0.105,107.1,11.033333333333333,2.466666666666667,24.03333333333333,0.3636363636363636,52.26666666666666,17.233333333333334,21.83333333333333,6.2666666666666675,0.4177295918367347,15.666666666666664,11.7,0.7468085106382979,7.6,17.233333333333334,61.63333333333333,4.6,10.333333333333334,102.9,8.666666666666666,15.2,63.93333333333333,15,4.533333333333333,N Dakota St,9.866666666666667,21,1.0,,0.7,0.8,93.9,3.0,121.7,64.7,16.21212121212121,3.272727272727273,27.54545454545455,0.4079861111111112,54.36363636363637,17.454545454545453,28.21212121212121,7.121212121212121,0.5189520624303232,1985,21.272727272727273,14.666666666666664,0.6894586894586894,2,,2.0,2020,0.018000000000000002,102.9,9.818181818181818,2.2424242424242418,19.87878787878788,0.32337434094903345,56.51515151515152,17.242424242424242,21.84848484848485,5.575757575757576,0.38659517426273454,17.87878787878788,11.818181818181818,0.6610169491525424,11.030303030303033,19.87878787878788,61.09090909090909,5.636363636363638,11.454545454545455,107.3,10.12121212121212,17.151515151515152,78.21212121212122,2,6.0606060606060606,Gonzaga,10.606060606060606,31,,7.0,0.9393939393939394,0.8,0.2857142857142857,2,1.0,3,-0.41428571428571426,0.06060606060606055
