Season,DayNum,team1_TeamID,team1_GameScore,team2_TeamID,team2_GameScore,WLoc,NumOT,outcome,team1_adjd,team1_adjemn,team1_adjo,team1_adjt,team1_Ast,team1_Blk,team1_DR,team1_FG3P,team1_FGA,team1_FGA3,team1_FGM,team1_FGM3,team1_FGP,team1_FirstD1Season,team1_FTA,team1_FTM,team1_FTP,team1_L,team1_L_tourn,team1_L_tourney,team1_LastD1Season,team1_luck,team1_oppds,team1_opponent_Ast,team1_opponent_Blk,team1_opponent_DR,team1_opponent_FG3P,team1_opponent_FGA,team1_opponent_FGA3,team1_opponent_FGM,team1_opponent_FGM3,team1_opponent_FGP,team1_opponent_FTA,team1_opponent_FTM,team1_opponent_FTP,team1_opponent_OR,team1_opponent_PF,team1_opponent_Score,team1_opponent_Stl,team1_opponent_TO,team1_oppos,team1_OR,team1_PF,team1_Score,team1_Seed,team1_Stl,team1_TeamName,team1_TO,team1_W,team1_W_tourn,team1_W_tourney,team1_WP,team1_WP_5,team2_adjd,team2_adjemn,team2_adjo,team2_adjt,team2_Ast,team2_Blk,team2_DR,team2_FG3P,team2_FGA,team2_FGA3,team2_FGM,team2_FGM3,team2_FGP,team2_FirstD1Season,team2_FTA,team2_FTM,team2_FTP,team2_L,team2_L_tourn,team2_L_tourney,team2_LastD1Season,team2_luck,team2_oppds,team2_opponent_Ast,team2_opponent_Blk,team2_opponent_DR,team2_opponent_FG3P,team2_opponent_FGA,team2_opponent_FGA3,team2_opponent_FGM,team2_opponent_FGM3,team2_opponent_FGP,team2_opponent_FTA,team2_opponent_FTM,team2_opponent_FTP,team2_opponent_OR,team2_opponent_PF,team2_opponent_Score,team2_opponent_Stl,team2_opponent_TO,team2_oppos,team2_OR,team2_PF,team2_Score,team2_Seed,team2_Stl,team2_TeamName,team2_TO,team2_W,team2_W_tourn,team2_W_tourney,team2_WP,team2_WP_5
2015,136,1124,56,1209,57,N,0,L,94.5,-0.51,116.6,61.5,14.40625,3.84375,24.03125,0.3822525597269625,55.15625,18.3125,23.9375,7,0.4339943342776204,1985,21.375,14.25,0.6666666666666666,9,7,NA,2020,-0.035,98.7,15.1875,4,20.0625,0.29707792207792205,53.625,19.25,21.6875,5.71875,0.40442890442890445,17.34375,11.21875,0.6468468468468469,11.1875,18.09375,60.3125,6.34375,12.34375,108.9,14.5,16.71875,69.125,3,8.03125,Baylor,12.375,23,10,NA,0.71875,0.6,101.3,3.63,111.6,62.4,13.21875,4.25,23.21875,0.3184713375796178,53.5625,14.71875,25.4375,4.6875,0.4749124854142357,1985,20.5625,15.0625,0.7325227963525835,9,NA,1,2020,-0.003,103.9,12.84375,2.46875,21.3125,0.3263009845288326,52.9375,22.21875,20.21875,7.25,0.3819362455726092,20.84375,14.75,0.7076461769115442,12.21875,17.5,62.4375,4.6875,14.84375,102.4,9.375,18.4375,70.625,14,8.90625,Georgia St,10.6875,23,NA,0,0.71875,1
2015,136,1261,65,1301,66,N,0,L,95.1,-4.77,108.9,69.3,15.6875,6.1875,27.03125,0.3388581952117864,59.4375,16.96875,27.125,5.75,0.45636172450052576,1985,19.875,13.6875,0.6886792452830188,10,1,NA,2020,-0.043,101.2,11.71875,3.78125,23.53125,0.3130434782608696,62.0625,17.96875,24.875,5.625,0.40080563947633435,18.65625,12.34375,0.661641541038526,13.34375,17.78125,67.71875,8.1875,13.71875,106.2,12.125,15.8125,73.6875,9,7.34375,LSU,14.625,22,6,NA,0.6875,0.6,98.9,-0.65,114.9,64.1,11.606060606060606,5.303030303030303,25.727272727272727,0.36079077429983525,56.81818181818182,18.393939393939394,24.848484848484848,6.636363636363637,0.4373333333333333,1985,20.575757575757574,14.06060606060606,0.6833578792341679,13,NA,9,2020,-0.003,99.5,11.818181818181818,3.878787878787879,23.333333333333332,0.3316326530612245,56.878787878787875,17.818181818181817,22.939393939393938,5.909090909090909,0.40330314331379863,19.393939393939394,13.636363636363637,0.703125,11.212121212121213,19.272727272727273,65.42424242424242,5.333333333333333,10.030303030303031,109.3,12.121212121212121,17.636363636363637,70.39393939393939,8,3.9696969696969697,NC State,10.515151515151516,20,NA,4,0.6060606060606061,0.6
2015,136,1318,65,1323,69,N,0,L,103.1,1.8,108.3,63.3,14.264705882352942,3.7941176470588234,24.794117647058822,0.38834951456310685,49.11764705882353,15.147058823529411,23.852941176470587,5.882352941176471,0.48562874251497,1985,20.676470588235293,15,0.7254623044096729,11,1,NA,2020,0.025,105.7,12.294117647058824,3.3529411764705883,19.823529411764707,0.3441441441441441,56.029411764705884,16.323529411764707,24.941176470588236,5.617647058823529,0.44514435695538057,13.823529411764707,9.5,0.6872340425531914,8.5,18.529411764705884,65,7.0588235294117645,10.058823529411764,104.5,8.352941176470589,14.235294117647058,68.58823529411765,14,5.323529411764706,Northeastern,13.735294117647058,23,1,NA,0.6764705882352942,0.8,100.4,-11.62,125.4,63.4,15.117647058823529,3.5588235294117645,24.441176470588236,0.39245810055865926,54.5,21.058823529411764,27.794117647058822,8.264705882352942,0.5099838100377766,1985,20.235294117647058,14.970588235294118,0.7398255813953488,5,NA,3,2020,0.062,100.1,12.735294117647058,2.235294117647059,21.323529411764707,0.3292117465224111,58.35294117647059,19.029411764705884,24.91176470588235,6.264705882352941,0.42691532258064513,13.617647058823529,9.558823529411764,0.7019438444924406,11.294117647058824,16.970588235294116,65.6470588235294,5.176470588235294,11.294117647058824,107.7,8.323529411764707,14.205882352941176,78.82352941176471,3,6.882352941176471,Notre Dame,9.382352941176471,29,NA,8,0.8529411764705882,1
2015,136,1433,72,1326,75,N,1,L,94.9,8.77,111.1,66.5,12.628571428571428,4.314285714285714,23.114285714285714,0.34178743961352653,59.31428571428572,23.65714285714286,24.914285714285715,8.085714285714285,0.42003853564547206,1985,22.228571428571428,14.571428571428571,0.6555269922879178,9,4,NA,2020,0.043,101.2,12.885714285714286,3.342857142857143,26.514285714285716,0.34360554699537743,52.42857142857143,18.542857142857144,22.685714285714287,6.371428571428571,0.4326975476839237,19.82857142857143,13.771428571428572,0.6945244956772334,10.257142857142858,18.714285714285715,65.51428571428572,5.857142857142857,16.17142857142857,107.9,12.314285714285715,19.228571428571428,72.48571428571428,7,9.657142857142857,VCU,10.657142857142857,26,7,NA,0.7428571428571429,1,94.8,-7.41,115.6,65.2,15.424242424242424,5.090909090909091,24.575757575757574,0.37190082644628103,57.15151515151515,18.333333333333332,27.757575757575758,6.818181818181818,0.4856839872746554,1985,19.87878787878788,13.484848484848484,0.6783536585365854,10,NA,9,2020,-0.043,101.4,12.909090909090908,2.8484848484848486,21.757575757575758,0.3184438040345821,55.57575757575758,21.03030303030303,22.545454545454547,6.696969696969697,0.40567066521264994,15.212121212121213,10.606060606060606,0.697211155378486,11.212121212121213,17.96969696969697,62.39393939393939,5.03030303030303,14.666666666666666,108.1,11.272727272727273,16.03030303030303,75.81818181818181,10,7.787878787878788,Ohio St,11.303030303030303,23,NA,3,0.696969696969697,0.6
2015,136,1235,59,1412,60,N,0,L,97.5,-1.18,119,69.6,16.181818181818183,3.757575757575758,26.363636363636363,0.36557610241820765,57.81818181818182,21.303030303030305,27.757575757575758,7.787878787878788,0.480083857442348,1985,21.636363636363637,15.06060606060606,0.696078431372549,8,5,NA,2020,0.005,98.5,14.333333333333334,3.303030303030303,23.818181818181817,0.351506456241033,60.96969696969697,21.12121212121212,25.515151515151516,7.424242424242424,0.41848906560636184,14.787878787878787,10.818181818181818,0.7315573770491803,10.848484848484848,19.181818181818183,69.27272727272727,5.636363636363637,12.93939393939394,109,9.515151515151516,15.515151515151516,78.36363636363636,3,6.333333333333333,Iowa St,11.030303030303031,25,14,NA,0.7575757575757576,1,101.9,3.4,104.9,64.7,14.151515151515152,5.242424242424242,24.424242424242426,0.33150183150183143,55.36363636363637,16.545454545454547,23.696969696969695,5.484848484848484,0.42802408319649693,1985,20.575757575757574,15.212121212121213,0.7393225331369662,15,NA,4,2020,0.025,103.6,11.848484848484848,3.878787878787879,22.78787878787879,0.31795716639209226,57.121212121212125,18.393939393939394,24.060606060606062,5.848484848484849,0.42122015915119365,19.454545454545453,13.303030303030303,0.6838006230529595,12.06060606060606,18.575757575757574,67.27272727272727,6.2727272727272725,13.333333333333334,103.9,11.727272727272727,17.87878787878788,68.0909090909091,14,6.575757575757576,UAB,13.757575757575758,18,NA,0,0.5454545454545454,0.6
2015,136,1372,50,1428,57,N,0,L,100.3,0.63,113.9,65.4,17.666666666666668,3.3666666666666667,22.366666666666667,0.3812709030100334,55.06666666666667,19.933333333333334,27.133333333333333,7.6,0.4927360774818402,1987,23.366666666666667,17.1,0.7318116975748931,4,3,NA,2020,0.02,107.7,10.433333333333334,3.433333333333333,19.833333333333332,0.3357487922705314,49.7,13.8,21.966666666666665,4.633333333333334,0.4419852448021461,24.333333333333332,16.933333333333334,0.6958904109589041,9.533333333333333,21.5,65.5,5.766666666666667,16.566666666666666,102.2,12,21.666666666666668,78.96666666666667,12,7.233333333333333,SF Austin,13.833333333333334,26,0,NA,0.8666666666666667,1,89.2,0.6,116.4,60.5,14.064516129032258,5.096774193548387,25.580645161290324,0.4016806722689075,50.74193548387097,19.193548387096776,24.35483870967742,7.709677419354839,0.4799745708836618,1985,21.741935483870968,15.258064516129032,0.701780415430267,8,NA,7,2020,-0.054,100.6,8.806451612903226,3.2903225806451615,20.258064516129032,0.31601731601731603,52.645161290322584,14.903225806451612,20.129032258064516,4.709677419354839,0.38235294117647056,18.161290322580644,12.225806451612904,0.6731793960923624,10,19.64516129032258,57.193548387096776,5.290322580645161,11.483870967741936,108.8,9.225806451612904,16.967741935483872,71.6774193548387,5,5.806451612903226,Utah,11.225806451612904,23,NA,3,0.7419354838709677,0.4
2015,136,1248,52,1437,93,N,0,L,115.1,-0.45,112.9,64.6,15.387096774193548,2.5806451612903225,22.096774193548388,0.41414141414141414,54.064516129032256,19.161290322580644,26.451612903225808,7.935483870967742,0.48926014319809075,1985,16.741935483870968,12.806451612903226,0.7649325626204239,12,2,NA,2020,0.097,107,13.741935483870968,3.032258064516129,21.451612903225808,0.3763118440779611,58,21.516129032258064,26.64516129032258,8.096774193548388,0.45939933259176863,16,11.193548387096774,0.6995967741935484,11.612903225806452,16.741935483870968,72.58064516129032,5.903225806451613,10.96774193548387,103,8.193548387096774,15.806451612903226,73.64516129032258,16,5.451612903225806,Lafayette,10.935483870967742,19,1,NA,0.6129032258064516,0.8,92,0.23,122.7,64.2,15.911764705882353,4.029411764705882,24.08823529411765,0.38881829733163914,53.911764705882355,23.147058823529413,25.323529411764707,9,0.469721767594108,1985,22.852941176470587,16.61764705882353,0.7271557271557272,2,NA,1,2020,0.031,100.6,11.882352941176471,2.676470588235294,21.294117647058822,0.3084577114427861,54.588235294117645,17.735294117647058,22.11764705882353,5.470588235294118,0.4051724137931035,16.558823529411764,11.176470588235293,0.6749555950266429,10.852941176470589,19.705882352941178,60.88235294117647,5.647058823529412,14.205882352941176,108.2,10.323529411764707,16.58823529411765,76.26470588235294,1,7.794117647058823,Villanova,10.852941176470589,32,NA,12,0.9411764705882353,1
2015,137,1295,76,1211,86,N,0,L,102.4,-5.5,103.8,60.8,9.433333333333334,3.7,24.933333333333334,0.3788706739526412,51.7,18.3,22,6.933333333333334,0.425531914893617,2006,18.733333333333334,13,0.693950177935943,9,2,NA,2020,0.105,107.1,11.033333333333333,2.466666666666667,24.033333333333335,0.3636363636363636,52.266666666666666,17.233333333333334,21.833333333333332,6.266666666666667,0.4177295918367347,15.666666666666666,11.7,0.7468085106382979,7.6,17.233333333333334,61.63333333333333,4.6,10.333333333333334,102.9,8.666666666666666,15.2,63.93333333333333,15,4.533333333333333,N Dakota St,9.866666666666667,21,1,NA,0.7,0.8,93.9,3,121.7,64.7,16.21212121212121,3.272727272727273,27.545454545454547,0.40798611111111116,54.36363636363637,17.454545454545453,28.21212121212121,7.121212121212121,0.5189520624303232,1985,21.272727272727273,14.666666666666666,0.6894586894586894,2,NA,2,2020,0.018,102.9,9.818181818181818,2.242424242424242,19.87878787878788,0.32337434094903345,56.515151515151516,17.242424242424242,21.848484848484848,5.575757575757576,0.38659517426273454,17.87878787878788,11.818181818181818,0.6610169491525424,11.030303030303031,19.87878787878788,61.09090909090909,5.636363636363637,11.454545454545455,107.3,10.121212121212121,17.151515151515152,78.21212121212122,2,6.0606060606060606,Gonzaga,10.606060606060606,31,NA,7,0.9393939393939394,0.8
2015,137,1172,52,1234,83,N,0,L,104.7,-3.78,119.7,66.7,17.133333333333333,2.8666666666666667,25.333333333333332,0.39268292682926825,59.86666666666667,27.333333333333332,28.133333333333333,10.733333333333333,0.46993318485523383,1985,17.333333333333332,12.166666666666666,0.701923076923077,7,4,NA,2020,0.056,102.2,12.733333333333333,3.966666666666667,24.366666666666667,0.2975352112676056,57.233333333333334,18.933333333333334,25.266666666666666,5.633333333333334,0.4414676761793826,20.266666666666666,12.9,0.6365131578947368,10.9,18.033333333333335,69.06666666666666,5.133333333333334,11.7,105.3,10.366666666666667,18.7,79.16666666666667,10,5.433333333333334,Davidson,9.633333333333333,23,2,NA,0.7666666666666667,0.8,95.1,-1.58,114.2,63.7,14.375,4.6875,25.15625,0.3321100917431193,55.5,17.03125,23.6875,5.65625,0.42680180180180183,1985,21.96875,16.375,0.7453769559032717,11,NA,7,2020,-0.007,100.4,11.8125,3.59375,22.4375,0.3236196319018405,55.875,20.375,21.90625,6.59375,0.3920581655480984,16.3125,11.46875,0.7030651340996169,11.0625,18.15625,61.875,6.09375,12.5,108.9,12.53125,15.875,69.40625,7,6.59375,Iowa,11.28125,21,NA,8,0.65625,0.8
2015,137,1308,56,1242,75,N,0,L,100.8,1.78,107.4,63,11.774193548387096,3.6451612903225805,22.70967741935484,0.36432160804020103,50.83870967741935,12.838709677419354,23.580645161290324,4.67741935483871,0.4638324873096447,1985,22.806451612903224,16.129032258064516,0.7072135785007072,10,3,NA,2020,-0.042,106.5,11.03225806451613,2.193548387096774,18.741935483870968,0.29396325459317585,52.29032258064516,12.290322580645162,22.161290322580644,3.6129032258064515,0.42381246144355333,17,11.806451612903226,0.6944971537001897,10.064516129032258,19.193548387096776,59.74193548387097,5.387096774193548,13,101.1,12.32258064516129,16.129032258064516,67.96774193548387,15,6.32258064516129,New Mexico St,13.870967741935484,21,2,NA,0.6774193548387096,1,91.8,9.57,114.5,67,13.264705882352942,5.029411764705882,26.11764705882353,0.375,54.970588235294116,15.529411764705882,24.176470588235293,5.823529411764706,0.43980738362760835,1985,23.647058823529413,17.029411764705884,0.7201492537313433,8,NA,6,2020,0.07,97.4,11.205882352941176,5.117647058823529,22.08823529411765,0.3090332805071315,58.14705882352941,18.558823529411764,22.941176470588236,5.735294117647059,0.3945371775417299,19.529411764705884,13.058823529411764,0.6686746987951806,12.205882352941176,19.41176470588235,64.67647058823529,6.352941176470588,11.705882352941176,110.6,11.823529411764707,17.61764705882353,71.20588235294117,2,6.529411764705882,Kansas,12.794117647058824,26,NA,13,0.7647058823529411,0.6
2015,137,1414,55,1257,57,N,0,L,99.2,2.29,106.3,63.4,13.806451612903226,4.709677419354839,25.516129032258064,0.38252427184466015,54.54838709677419,16.612903225806452,24.451612903225808,6.354838709677419,0.44825547013601424,1985,16.903225806451612,11.548387096774194,0.6832061068702291,12,3,NA,2020,-0.022,103.8,10.870967741935484,2.903225806451613,23.225806451612904,0.33599999999999997,55.38709677419355,16.129032258064516,22.032258064516128,5.419354838709677,0.3977868375072801,20,13.96774193548387,0.6983870967741935,11.290322580645162,17,63.45161290322581,5.903225806451613,11.161290322580646,104.7,9.870967741935484,17.258064516129032,66.80645161290323,13,5.612903225806452,UC Irvine,11.612903225806452,19,0,NA,0.6129032258064516,0.8,88.9,-2.36,110.2,64.6,11.6875,5.5,25.25,0.3042016806722689,57.09375,18.59375,24.46875,5.65625,0.42857142857142855,1985,22.15625,14.625,0.6600846262341326,8,NA,7,2020,0.027,99.8,11.71875,2.6875,23.84375,0.29250457038391225,54.375,17.09375,21.125,5,0.38850574712643676,18.84375,12.28125,0.6517412935323383,11.3125,19.40625,59.53125,5.96875,14.46875,109.5,12.90625,17.71875,69.21875,4,8.3125,Louisville,11.8125,24,NA,4,0.75,0.6
2015,137,1107,60,1328,69,N,0,L,103.9,0.18,107.2,60.8,10.4375,1.625,23.625,0.360146252285192,50.15625,17.09375,22.0625,6.15625,0.43987538940809967,2000,20,15.21875,0.7609375,8,1,NA,2020,0.054,105.9,11.5625,3.4375,20.78125,0.36486486486486486,50,20.8125,21,7.59375,0.42,15.1875,10.625,0.6995884773662552,8.09375,18.875,60.21875,4.78125,12.46875,100.4,10,16.5,65.5,14,5.65625,SUNY Albany,11.6875,24,0,NA,0.75,1,89.7,1.05,112.5,66.7,12.5,5.03125,27.125,0.34340222575516693,58.5625,19.65625,25.5625,6.75,0.43649946638207043,1985,19.125,14.0625,0.7352941176470589,10,NA,6,2020,-0.045,99.2,11.125,3.96875,24.53125,0.3092621664050236,59,19.90625,22.71875,6.15625,0.3850635593220339,17.0625,11.15625,0.6538461538461539,12.46875,17.90625,62.75,6.53125,13.84375,110.2,10.96875,16.40625,71.9375,3,6.90625,Oklahoma,12.125,22,NA,11,0.6875,0.6
2015,137,1385,64,1361,76,N,0,L,97,-1.5,110.7,66.7,12.35483870967742,6.580645161290323,24.967741935483872,0.35064935064935066,56.96774193548387,17.387096774193548,25.06451612903226,6.096774193548387,0.4399773499433749,1985,20.64516129032258,14.258064516129032,0.690625,11,8,NA,2020,0.05,100.3,13.580645161290322,3.3548387096774195,25.903225806451612,0.3235747303543914,59.193548387096776,20.93548387096774,23.903225806451612,6.774193548387097,0.40381471389645773,19.322580645161292,12.612903225806452,0.6527545909849749,13.64516129032258,18.612903225806452,67.19354838709677,5.161290322580645,13.193548387096774,109,10,17.548387096774192,70.48387096774194,9,7.483870967741935,St John's,10.612903225806452,20,5,NA,0.6451612903225806,0.6,89,3.5,104.9,60.4,10.424242424242424,4.96969696969697,22.848484848484848,0.32082551594746717,52.90909090909091,16.151515151515152,22.12121212121212,5.181818181818182,0.41809851088201605,1985,19.151515151515152,12.06060606060606,0.629746835443038,8,NA,5,2020,0.026,102.5,9,3.909090909090909,21.87878787878788,0.3064220183486238,51.15151515151515,16.515151515151516,19.333333333333332,5.0606060606060606,0.37796208530805686,13.666666666666666,9.515151515151516,0.6962305986696231,9.878787878787879,16.818181818181817,53.24242424242424,5.333333333333333,13.090909090909092,106.1,12.272727272727273,14.484848484848484,61.484848484848484,8,6.666666666666667,San Diego St,11.363636363636363,25,NA,4,0.7575757575757576,0.8
2015,137,1125,67,1438,79,N,0,L,107.9,-1.68,110.2,66.9,15.193548387096774,1.967741935483871,23.967741935483872,0.3787128712871287,54.354838709677416,26.06451612903226,25.774193548387096,9.870967741935484,0.4741839762611276,2000,17.903225806451612,12.35483870967742,0.6900900900900901,10,2,NA,2020,0.065,105.7,13.290322580645162,3.5483870967741935,22.677419354838708,0.3429878048780488,57.41935483870968,21.161290322580644,25.838709677419356,7.258064516129032,0.45,15.903225806451612,11.225806451612904,0.7058823529411765,10.03225806451613,19.096774193548388,70.16129032258064,6.580645161290323,12.741935483870968,102.4,9.32258064516129,16.451612903225808,73.7741935483871,15,6.354838709677419,Belmont,13.741935483870968,21,0,NA,0.6774193548387096,1,85.5,0.46,115.6,58,12.90625,4.28125,25.90625,0.36080178173719374,51.375,14.03125,23.78125,5.0625,0.4628953771289538,1985,17.59375,12.71875,0.7229129662522202,3,NA,3,2020,0.023,100.3,9.03125,2.65625,20.03125,0.3030821917808219,50.03125,18.25,18.09375,5.53125,0.36164896939412866,13.96875,9.03125,0.6465324384787472,8.34375,16.0625,50.75,5.09375,10.65625,108.5,10.28125,14.25,65.34375,2,5.59375,Virginia,9.5,29,NA,9,0.90625,0.6
2015,138,1326,58,1112,73,N,0,L,94.8,-7.41,115.6,65.2,15.424242424242424,5.090909090909091,24.575757575757574,0.37190082644628103,57.15151515151515,18.333333333333332,27.757575757575758,6.818181818181818,0.4856839872746554,1985,19.87878787878788,13.484848484848484,0.6783536585365854,10,9,NA,2020,-0.043,101.4,12.909090909090908,2.8484848484848486,21.757575757575758,0.3184438040345821,55.57575757575758,21.03030303030303,22.545454545454547,6.696969696969697,0.40567066521264994,15.212121212121213,10.606060606060606,0.697211155378486,11.212121212121213,17.96969696969697,62.39393939393939,5.03030303030303,14.666666666666666,108.1,11.272727272727273,16.03030303030303,75.81818181818181,10,7.787878787878788,Ohio St,11.303030303030303,23,3,NA,0.696969696969697,0.6,87.5,0.09,119.9,65.8,14.205882352941176,3.588235294117647,26.41176470588235,0.3598326359832636,54.55882352941177,14.058823529411764,26.705882352941178,5.0588235294117645,0.4894878706199461,1985,25.705882352941178,17.970588235294116,0.6990846681922196,3,NA,0,2020,-0.033,100.9,9.852941176470589,2.5588235294117645,20.88235294117647,0.3284936479128856,51.529411764705884,16.205882352941178,20.176470588235293,5.323529411764706,0.3915525114155251,18.705882352941178,12.941176470588236,0.6918238993710691,7.588235294117647,21.11764705882353,58.61764705882353,4.676470588235294,14.147058823529411,108.3,10.823529411764707,17.91176470588235,76.44117647058823,2,7.176470588235294,Arizona,11.205882352941176,31,NA,10,0.9117647058823529,1
2015,138,1139,64,1323,67,N,1,L,90.1,0.69,110.2,63.2,11.5,2.9375,24.53125,0.35797665369649806,55.34375,16.0625,24.28125,5.75,0.43873517786561267,1985,22.4375,15.25,0.6796657381615598,10,9,NA,2020,-0.023,100.9,11.1875,4.3125,22.125,0.3064798598949212,52.625,17.84375,21.90625,5.46875,0.416270783847981,17.53125,11.90625,0.679144385026738,8.125,19.25,61.1875,5.46875,12.59375,110.6,12.1875,17.625,69.5625,6,6.375,Butler,11.375,22,7,NA,0.6875,0.6,100.4,-11.62,125.4,63.4,15.117647058823529,3.5588235294117645,24.441176470588236,0.39245810055865926,54.5,21.058823529411764,27.794117647058822,8.264705882352942,0.5099838100377766,1985,20.235294117647058,14.970588235294118,0.7398255813953488,5,NA,3,2020,0.062,100.1,12.735294117647058,2.235294117647059,21.323529411764707,0.3292117465224111,58.35294117647059,19.029411764705884,24.91176470588235,6.264705882352941,0.42691532258064513,13.617647058823529,9.558823529411764,0.7019438444924406,11.294117647058824,16.970588235294116,65.6470588235294,5.176470588235294,11.294117647058824,107.7,8.323529411764707,14.205882352941176,78.82352941176471,3,6.882352941176471,Notre Dame,9.382352941176471,29,NA,8,0.8529411764705882,1
2015,139,1361,49,1181,68,N,0,L,89,3.5,104.9,60.4,10.424242424242424,4.96969696969697,22.848484848484848,0.32082551594746717,52.90909090909091,16.151515151515152,22.12121212121212,5.181818181818182,0.41809851088201605,1985,19.151515151515152,12.06060606060606,0.629746835443038,8,5,NA,2020,0.026,102.5,9,3.909090909090909,21.87878787878788,0.3064220183486238,51.15151515151515,16.515151515151516,19.333333333333332,5.0606060606060606,0.37796208530805686,13.666666666666666,9.515151515151516,0.6962305986696231,9.878787878787879,16.818181818181817,53.24242424242424,5.333333333333333,13.090909090909092,106.1,12.272727272727273,14.484848484848484,61.484848484848484,8,6.666666666666667,San Diego St,11.363636363636363,25,4,NA,0.7575757575757576,0.8,92,1.31,124.5,65.8,15.515151515151516,3.757575757575758,25.181818181818183,0.38580246913580246,56.96969696969697,19.636363636363637,28.606060606060606,7.575757575757576,0.502127659574468,1985,22.87878787878788,15.818181818181818,0.6913907284768211,4,NA,3,2020,0.067,99.5,11.969696969696969,3.1515151515151514,20.303030303030305,0.32022471910112354,58.515151515151516,16.181818181818183,25.12121212121212,5.181818181818182,0.4293112377006732,14.636363636363637,10.151515151515152,0.6935817805383023,10.818181818181818,19.303030303030305,65.57575757575758,5.696969696969697,12.575757575757576,110.7,12.151515151515152,16,80.60606060606061,1,7.181818181818182,Duke,11.242424242424242,29,NA,10,0.8787878787878788,0.8
2015,139,1234,68,1211,87,N,0,L,95.1,-1.58,114.2,63.7,14.375,4.6875,25.15625,0.3321100917431193,55.5,17.03125,23.6875,5.65625,0.42680180180180183,1985,21.96875,16.375,0.7453769559032717,11,7,NA,2020,-0.007,100.4,11.8125,3.59375,22.4375,0.3236196319018405,55.875,20.375,21.90625,6.59375,0.3920581655480984,16.3125,11.46875,0.7030651340996169,11.0625,18.15625,61.875,6.09375,12.5,108.9,12.53125,15.875,69.40625,7,6.59375,Iowa,11.28125,21,8,NA,0.65625,0.8,93.9,3,121.7,64.7,16.21212121212121,3.272727272727273,27.545454545454547,0.40798611111111116,54.36363636363637,17.454545454545453,28.21212121212121,7.121212121212121,0.5189520624303232,1985,21.272727272727273,14.666666666666666,0.6894586894586894,2,NA,2,2020,0.018,102.9,9.818181818181818,2.242424242424242,19.87878787878788,0.32337434094903345,56.515151515151516,17.242424242424242,21.848484848484848,5.575757575757576,0.38659517426273454,17.87878787878788,11.818181818181818,0.6610169491525424,11.030303030303031,19.87878787878788,61.09090909090909,5.636363636363637,11.454545454545455,107.3,10.121212121212121,17.151515151515152,78.21212121212122,2,6.0606060606060606,Gonzaga,10.606060606060606,31,NA,7,0.9393939393939394,0.8
2015,139,1320,53,1257,66,N,0,L,95.3,0.61,116.3,58.2,11.93939393939394,2.484848484848485,23.606060606060606,0.3980263157894736,46.121212121212125,18.424242424242426,22.272727272727273,7.333333333333333,0.4829172141918528,1985,18.575757575757574,13.484848484848484,0.7259380097879282,3,2,NA,2020,0.018,103,9.303030303030303,2.303030303030303,19.757575757575758,0.31520000000000004,49.666666666666664,18.939393939393938,19.424242424242426,5.96969696969697,0.391092129347163,13.272727272727273,9.484848484848484,0.7146118721461187,8.696969696969697,18.575757575757574,54.303030303030305,4.9393939393939394,11.272727272727273,104.4,7.212121212121212,14.363636363636363,65.36363636363636,5,5.9393939393939394,Northern Iowa,10.484848484848484,30,4,NA,0.9090909090909091,0.8,88.9,-2.36,110.2,64.6,11.6875,5.5,25.25,0.3042016806722689,57.09375,18.59375,24.46875,5.65625,0.42857142857142855,1985,22.15625,14.625,0.6600846262341326,8,NA,7,2020,0.027,99.8,11.71875,2.6875,23.84375,0.29250457038391225,54.375,17.09375,21.125,5,0.38850574712643676,18.84375,12.28125,0.6517412935323383,11.3125,19.40625,59.53125,5.96875,14.46875,109.5,12.90625,17.71875,69.21875,4,8.3125,Louisville,11.8125,24,NA,4,0.75,0.6
2015,139,1268,59,1452,69,N,0,L,95.7,-3.33,111.3,63.9,10.909090909090908,4.212121212121212,25.90909090909091,0.37248840803709427,51.303030303030305,19.606060606060606,22.454545454545453,7.303030303030303,0.43768458357944473,1985,22.818181818181817,17.272727272727273,0.756972111553785,6,5,NA,2020,0.127,101.1,10.969696969696969,3.121212121212121,22.21212121212121,0.3127629733520337,57.878787878787875,21.606060606060606,22.90909090909091,6.757575757575758,0.39581151832460737,16.151515151515152,10.666666666666666,0.6604127579737336,11.333333333333334,20.21212121212121,63.24242424242424,5.454545454545454,11.272727272727273,108.3,9.151515151515152,16.545454545454547,69.48484848484848,4,4.848484848484849,Maryland,12.030303030303031,27,8,NA,0.8181818181818182,0.8,94.9,-2.65,112.6,67.9,14.53125,2.84375,19.9375,0.3183856502242152,61.71875,20.90625,25.40625,6.65625,0.41164556962025317,1985,24.9375,16.46875,0.6604010025062657,9,NA,9,2020,0.087,99.3,11.6875,4.03125,24.3125,0.3657505285412262,46.5,14.78125,21.78125,5.40625,0.46841397849462363,26.03125,17.875,0.6866746698679472,8.90625,22.46875,66.84375,5.78125,19.625,108.9,16.84375,23.34375,73.9375,5,10.9375,West Virginia,13.0625,23,NA,8,0.71875,0.4
